2045,少年曹操,曹,123,123,123,123,123,123,TRUE,502045,3,TRUE,0,,1001,3,14,1,1,82,75,73,300|301|302|303,2045,0,4,2,3,1500,101 94 10,101 502045 5,共创霸业,1003,亦师亦友,2006,创造者,2044,领路人,2081,联盟同僚,3013,NULL,-1,NULL,-1,204501,204511,204521,204531,204541,0,0,0,0,0,10011,,UITexture/card_list/scard2045,Card/card2045,UI/Texture/Character/NPC/NPC_2045,Audio/Warrior/2045S_01,Audio/Warrior/2045S_02,Audio/Warrior/2045S_03,Audio/Warrior/2045D_01,Audio/Warrior/2045D_02,Audio/Warrior/2045C,Audio/Warrior/2045F,“治世之能臣，乱世之奸雄”，一统北方，缔造曹魏政权,范围性强化[ORANGE]辅助[-]，进阶后[RED]弱化型辅助[-],核心,11,2045,0,0
2046,少年董卓,董,124,124,124,124,124,124,TRUE,502046,3,TRUE,0,,1023,3,14,4,1,88,60,79,300|301|302|303,2046,0,4,2,3,1500,101 94 10,101 502046 5,混沌初开,1022,汜水猛将,2032,创造者,2044,领路人,2081,联盟同僚,3013,NULL,-1,NULL,-1,204601,204611,204621,204631,204641,0,0,0,0,0,10051,,UITexture/card_list/scard2046,Card/card2046,UI/Texture/Character/NPC/NPC_2046,Audio/Warrior/2046S_01,Audio/Warrior/2046S_02,Audio/Warrior/2046S_03,Audio/Warrior/2046D_01,Audio/Warrior/2046D_02,Audio/Warrior/2046C,Audio/Warrior/2046F,东汉末年篡夺朝政的暴君，最终被王允设计诛杀,范围性强化[ORANGE]辅助[-]，进阶后[RED]单体输出[-],核心,11,2046,0,0
2047,少年刘备,刘,125,125,125,125,125,125,TRUE,502047,3,TRUE,0,,1008,1,14,2,1,75,76,77,100|101,2047,0,3,2,4,1500,101 94 10,101 502047 5,初遇白马,1013,帐中缺人,2013,创造者,2044,领路人,2081,联盟同僚,3013,NULL,-1,NULL,-1,204701,204711,204721,204731,204741,0,0,0,0,0,10051,,UITexture/card_list/scard2047,Card/card2047,UI/Texture/Character/NPC/NPC_2047,Audio/Warrior/2047S_01,Audio/Warrior/2047S_02,Audio/Warrior/2047S_03,Audio/Warrior/2047D_01,Audio/Warrior/2047D_02,Audio/Warrior/2047C,Audio/Warrior/2047F,一生为匡复汉室而奔走，虽易感情用事，却是位不可多得的仁主,"范围性强化[ORANGE]辅助[-],进阶后[GREEN]回血型[-]肉盾",核心,11,2047,0,0
2048,少年孙权,孙,126,126,126,126,126,126,TRUE,502048,3,TRUE,0,,1015,1,14,3,1,82,66,79,100|101,2048,0,3,4,2,1500,101 94 10,101 502048 5,兄长带我飞,1017,神射手,2025,创造者,2044,领路人,2081,联盟同僚,3013,NULL,-1,NULL,-1,204801,204811,204821,204831,204841,0,0,0,0,0,10031,,UITexture/card_list/scard2048,Card/card2048,UI/Texture/Character/NPC/NPC_2048,Audio/Warrior/MM_1110S,Audio/Warrior/107S_20,Audio/Warrior/2048S_03,Audio/Warrior/2048D_01,Audio/Warrior/2048D_02,Audio/Warrior/2048C,Audio/Warrior/2048F,继承父兄之业，雄踞江东，建立孙吴王朝,"范围性强化[ORANGE]辅助[-],进阶后[GREEN]高物防[-]肉盾",核心,11,2048,0,0
2049,黄月华,黄,127,127,127,127,127,127,TRUE,502049,3,TRUE,0,,2049,1,14,2,2,68,83,74,100|101,2049,0,2,4,3,1500,101 94 10,101 502049 5,贤良女人,2030,狡猾女人,2004,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,204901,204911,204921,204931,204941,0,0,0,0,0,20031,,UITexture/card_list/scard2049,Card/card2049,UI/Texture/Character/NPC/NPC_2049,Audio/Warrior/1012S_01,Audio/Warrior/1012S_02,Audio/Warrior/1012S_03,Audio/Warrior/1012D_01,Audio/Warrior/1012D_02,Audio/Warrior/2035C,Audio/Warrior/1012S_01,黄月英之妹，才华不输于姐姐，相传木牛流马出自她手,战法型[ORANGE]辅助[-],辅助,11,2049,0,0
2081,何进,何,128,128,128,128,128,128,TRUE,502081,3,TRUE,0,,2081,3,14,4,1,75,75,75,300|301|302|303,2081,0,2,1,2,1500,101 94 10,101 502081 5,兄妹,2035,骑都尉,3013,汉之重臣,3011,NULL,-1,NULL,-1,NULL,-1,NULL,-1,208101,208111,208121,208131,208141,0,0,0,0,0,10061 10091,,UITexture/card_list/scard2081,Card/card2081,UI/Texture/Character/NPC/NPC_2081,Audio/Warrior/2081S_01,Audio/Warrior/2081S_02,Audio/Warrior/2081S_03,Audio/Warrior/2081D_01,Audio/Warrior/2081D_02,Audio/Warrior/2081C,Audio/Warrior/2081S_01,官至大将军，独揽大权，勾结军阀，事败后遭杀身之祸,爆发性物理系[ORANGE]辅助[-],辅助,11,2081,0,0
3001,文聘,文,129,129,129,129,129,129,TRUE,,2,TRUE,0,,3001,1,17,1,1,78,36,55,100|101,3001,0,3,1,2,1000,,,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,300101,300111,300121,300131,300141,0,0,0,0,0,,,UITexture/card_list/scard3001,Card/card3001,UI/Texture/Character/NPC/NPC_3001,Audio/Warrior/3001S_01,Audio/Warrior/3001S_02,Audio/Warrior/3001S_03,Audio/Warrior/3001D_01,Audio/Warrior/3001D_02,Audio/Warrior/3001C,Audio/Warrior/3001S_01,原刘表麾下大将，后归降曹操，以忠义闻名,前排物理系[ORANGE]辅助[-],辅助,10,0,0,0
3002,夏侯霸,夏,130,130,130,130,130,130,TRUE,,2,TRUE,0,,3002,3,17,1,1,84,45,39,300|301|302|303,3002,0,3,1,1,1000,,,子午道先锋,2002,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,300201,300211,300221,300231,300241,0,0,0,0,0,,,UITexture/card_list/scard3002,Card/card3002,UI/Texture/Character/NPC/NPC_3002,Audio/Warrior/3002S_01,Audio/Warrior/3002S_02,Audio/Warrior/3002S_03,Audio/Warrior/3002D_01,Audio/Warrior/3002D_02,Audio/Warrior/3002C,Audio/Warrior/3002S_01,夏侯渊次子，因司马懿诛杀曹爽而投奔蜀汉，多次参与伐魏战役,前排物理系[RED]输出[-],输出,10,0,0,0
3003,王双,王,131,131,131,131,131,131,TRUE,,2,TRUE,0,,3003,3,18,1,1,73,23,66,300|301|302|303,3003,0,2,1,3,1000,,,流星铁胎,2002,不分胜负,2020,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,300301,300311,300321,300331,300341,0,0,0,0,0,10011,,UITexture/card_list/scard3003,Card/card3003,UI/Texture/Character/NPC/NPC_3003,Audio/Warrior/3003S_01,Audio/Warrior/3003S_02,Audio/Warrior/3003S_03,Audio/Warrior/3003D_01,Audio/Warrior/3003D_02,Audio/Warrior/3003C,Audio/Warrior/3003S_01,擅使流星锤，百发百中，在与诸葛亮作战中斩杀数名蜀将,前排弱化型[ORANGE]辅助[-],辅助,10,0,0,0
3004,吴懿,吴,132,132,132,132,132,132,TRUE,,2,TRUE,0,,3004,1,18,2,1,59,35,75,100|101,3004,0,2,1,2,1000,,,礼法退散,3005,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,300401,300411,300421,300431,300441,0,0,0,0,0,,,UITexture/card_list/scard3004,Card/card3004,UI/Texture/Character/NPC/NPC_3004,Audio/Warrior/3004S_01,Audio/Warrior/3004S_02,Audio/Warrior/3004S_03,Audio/Warrior/3004D_01,Audio/Warrior/3004D_02,Audio/Warrior/3004C,Audio/Warrior/3004S_01,曾为刘璋部将，被生擒后归降刘备，其妹即是后来的蜀汉穆皇后,前排物理系[RED]输出[-],输出,10,0,0,0
3005,法正,法,133,133,133,133,133,133,TRUE,,2,TRUE,0,,3005,2,20,2,1,47,78,52,200|201,3005,0,1,3,1,1000,,,礼法退散,3004,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,300501,300511,300521,300531,300541,0,0,0,0,0,10031 10041 10051,,UITexture/card_list/scard3005,Card/card3005,UI/Texture/Character/NPC/NPC_3005,Audio/Warrior/3005S_01,Audio/Warrior/3005S_02,Audio/Warrior/3005S_03,Audio/Warrior/3005D_01,Audio/Warrior/3005D_02,Audio/Warrior/3005S_01,Audio/Warrior/3005S_01,刘备帐下谋士，曾献计斩杀夏侯渊，深受刘备器重,后排[BLUE]法术输出[-],输出,10,0,0,0
3006,邓芝,邓,134,134,134,134,134,134,TRUE,,2,TRUE,0,,3006,2,19,2,1,52,71,53,200|201,3006,0,2,2,1,1000,,,蜀汉后五虎,3007,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,300601,300611,300621,300631,300641,0,0,0,0,0,,,UITexture/card_list/scard3006,Card/card3006,UI/Texture/Character/NPC/NPC_3006,Audio/Warrior/3006S_01,Audio/Warrior/3006S_02,Audio/Warrior/3006S_03,Audio/Warrior/3006D_01,Audio/Warrior/3006D_02,Audio/Warrior/3006C,Audio/Warrior/3006S_01,性格正直，体恤士卒，出使吴国修复吴蜀关系，深受孙权欣赏,后排恢复型[ORANGE]辅助[-],辅助,10,0,0,0
3007,马忠,马,135,135,135,135,135,135,TRUE,,2,TRUE,0,,3007,1,18,3,1,52,44,75,100|101,3007,0,2,1,2,1000,,,蜀汉后五虎,3006,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,300701,300711,300721,300731,300741,0,0,0,0,0,,,UITexture/card_list/scard10028,Card/card10028,UI/Texture/Character/NPC/NPC_10028,Audio/Warrior/3007S_01,Audio/Warrior/3007S_02,Audio/Warrior/3007S_03,Audio/Warrior/3007D_01,Audio/Warrior/3007D_02,Audio/Warrior/3007C,Audio/Warrior/3007S_01,潘璋部下司马，曾于麦城之战中擒获蜀将关羽,前排物理系[RED]输出[-],输出,10,0,0,0
3008,徐盛,徐,136,136,136,136,136,136,TRUE,,2,TRUE,0,,3008,3,17,3,1,78,37,52,300|301|302|303,3008,0,3,1,2,1000,,,东吴的气节,2021,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,300801,300811,300821,300831,300841,0,0,0,0,0,10051,,UITexture/card_list/scard3008,Card/card3008,UI/Texture/Character/NPC/NPC_3008,Audio/Warrior/3008S_01,Audio/Warrior/3008S_02,Audio/Warrior/3008S_03,Audio/Warrior/3008D_01,Audio/Warrior/3008D_02,Audio/Warrior/3008C,Audio/Warrior/3008S_01,吴国大将，胆识过人，以疑城之计逼退曹军，令众人拜服,,输出,10,0,0,0
3009,丁奉,丁,137,137,137,137,137,137,TRUE,,2,TRUE,0,,3009,2,17,3,1,72,33,45,200|201,3009,0,3,1,1,1000,,,随军悍将,2024,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,300901,300911,300921,300931,300941,0,0,0,0,0,10011 10061,,UITexture/card_list/scard3009,Card/card3009,UI/Texture/Character/NPC/NPC_3009,Audio/Warrior/3009S_01,Audio/Warrior/3009S_02,Audio/Warrior/3009S_03,Audio/Warrior/3009D_01,Audio/Warrior/3009D_02,Audio/Warrior/3009C,Audio/Warrior/3009S_01,一生征战，侍奉吴国四代君主，功勋卓著,前排物理系[RED]输出[-],输出,10,0,0,0
3010,高览,高,138,138,138,138,138,138,TRUE,,2,TRUE,0,,3010,1,17,4,1,72,36,55,100|101,3010,0,3,1,2,1000,,,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,301001,301011,301021,301031,301041,0,0,0,0,0,,,UITexture/card_list/scard3010,Card/card3010,UI/Texture/Character/NPC/NPC_3010,Audio/Warrior/3010S_01,Audio/Warrior/3010S_02,Audio/Warrior/3010S_03,Audio/Warrior/3010D_01,Audio/Warrior/3010D_02,Audio/Warrior/3010C,Audio/Warrior/3010S_01,河北四庭柱之一，曾与许诸、徐晃大战不分胜负,前排技能型[PINK]肉盾[-],肉盾,10,0,0,0
3011,皇甫嵩,皇,139,139,139,139,139,139,TRUE,,2,TRUE,0,,3011,3,18,4,1,70,31,77,300|301|302|303,3011,0,2,1,3,1000,,,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,301101,301111,301121,301131,301141,0,0,0,0,0,10011,,UITexture/card_list/scard3011,Card/card3011,UI/Texture/Character/NPC/NPC_3011,Audio/Warrior/3011S_01,Audio/Warrior/3011S_02,Audio/Warrior/3011S_03,Audio/Warrior/3011D_01,Audio/Warrior/3011D_02,Audio/Warrior/3011C,Audio/Warrior/3011S_01,讨伐黄巾战功显赫，董卓掌权后被其陷害入狱,前排弱化型[ORANGE]辅助[-],辅助,10,0,0,0
3012,徐荣,徐,140,140,140,140,140,140,TRUE,,2,TRUE,0,,3012,3,17,4,1,57,55,56,300|301|302|303,3012,0,3,1,2,1000,,,娇蛮大小姐,2042,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,301201,301211,301221,301231,301241,0,0,0,0,0,,,UITexture/card_list/scard3012,Card/card3012,UI/Texture/Character/NPC/NPC_3012,Audio/Warrior/3012S_01,Audio/Warrior/3012S_02,Audio/Warrior/3012S_03,Audio/Warrior/3012D_01,Audio/Warrior/3012D_02,Audio/Warrior/3012C,Audio/Warrior/3012S_01,董卓部将，曾有击退曹操、孙坚的光辉事迹,前排物理系[RED]输出[-],输出,10,0,0,0
3013,鲍信,鲍,141,141,141,141,141,141,TRUE,,2,TRUE,0,,3013,1,17,4,1,67,35,52,100|101,3013,0,2,1,1,1000,,,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,301301,301311,301321,301331,301341,0,0,0,0,0,,,UITexture/card_list/scard3013,Card/card3013,UI/Texture/Character/NPC/NPC_3013,Audio/Warrior/3013S_01,Audio/Warrior/3013S_02,Audio/Warrior/3013S_03,Audio/Warrior/3013D_01,Audio/Warrior/3013D_02,Audio/Warrior/3013C,Audio/Warrior/3013S_01,曾出兵讨伐董卓，后与黄巾军交战中为救曹操不幸战死,前排物理系[RED]输出[-],输出,10,0,0,0
3014,牛金,牛,142,142,142,142,142,142,TRUE,,2,TRUE,0,,3014,3,17,1,1,69,32,55,300|301|302|303,3014,0,3,1,1,1000,,,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,301401,301411,301421,301431,301441,0,0,0,0,0,,,UITexture/card_list/scard3014,Card/card3014,UI/Texture/Character/NPC/NPC_2081,Audio/Warrior/3014S_01,Audio/Warrior/3014S_02,Audio/Warrior/3014S_03,Audio/Warrior/3014D_01,Audio/Warrior/3014D_02,Audio/Warrior/3014C,Audio/Warrior/3014S_01,曹仁麾下部将，受南郡并与周瑜军交战。对决定死守的曹仁说出“不出城一战乃懦夫行为”后出战。但却遭包围，后幸得曹仁相救后反击，成功击退吴军,你无法抽到此武将,你猜,10,0,0,0
3015,蒋琬,蒋,143,143,143,143,143,143,TRUE,,2,TRUE,0,,3015,2,20,2,1,44,61,53,200|201,3015,0,1,2,1,1000,,,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,301501,301511,301521,301531,301541,0,0,0,0,0,,,UITexture/card_list/scard3015,Card/card3015,UI/Texture/Character/NPC/NPC_2081,Audio/Warrior/3015S_01,Audio/Warrior/3015S_02,Audio/Warrior/3015S_03,Audio/Warrior/3015D_01,Audio/Warrior/3015D_02,Audio/Warrior/3015C,Audio/Warrior/3015S_01,著名的政治家。初随刘备入蜀，诸葛亮死后封大将军,你无法抽到此武将,你猜,10,0,0,0
3016,杨仪,杨,144,144,144,144,144,144,TRUE,,2,TRUE,0,,3016,1,20,2,1,50,63,43,100|101,3016,0,1,2,1,1000,,,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,301601,301611,301621,301631,301641,0,0,0,0,0,,,UITexture/card_list/scard3016,Card/card3016,UI/Texture/Character/NPC/NPC_2081,Audio/Warrior/3016S_01,Audio/Warrior/3016S_02,Audio/Warrior/3016S_03,Audio/Warrior/3016D_01,Audio/Warrior/3016D_02,Audio/Warrior/3016C,Audio/Warrior/3016S_01,初为荆州刺史傅群主簿，后投襄阳太守关羽。蜀国后期魏延强横，朝中纷纷避让，唯杨仪不惧，和魏延正面对抗,你无法抽到此武将,你猜,10,0,0,0
3017,陈武,陈,145,145,145,145,145,145,TRUE,,2,TRUE,0,,3017,1,19,3,1,57,43,69,100|101,3017,0,1,1,2,1000,,,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,301701,301711,301721,301731,301741,0,0,0,0,0,,,UITexture/card_list/scard3017,Card/card3017,UI/Texture/Character/NPC/NPC_2081,Audio/Warrior/3017S_01,Audio/Warrior/3017S_02,Audio/Warrior/3017S_03,Audio/Warrior/3017D_01,Audio/Warrior/3017D_02,Audio/Warrior/3017C,Audio/Warrior/3017S_01,陈武年轻时仪表堂堂，跟随孙策征战江东，因战功封为别部司马，后来在孙权部下任职。由于陈武仁厚好施，故受到上至孙权，下至乡里的敬爱,你无法抽到此武将,你猜,10,0,0,0
3018,董袭,董,146,146,146,146,146,146,TRUE,,2,TRUE,0,,3018,3,18,3,1,72,55,33,300|301|302|303,3018,0,2,1,2,1000,,,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,301801,301811,301821,301831,301841,0,0,0,0,0,,,UITexture/card_list/scard3018,Card/card3018,UI/Texture/Character/NPC/NPC_2081,Audio/Warrior/3018S_01,Audio/Warrior/3018S_02,Audio/Warrior/3018S_03,Audio/Warrior/3018D_01,Audio/Warrior/3018D_02,Audio/Warrior/3018C,Audio/Warrior/3018S_01,东汉末年江东孙氏部将。跟随孙策山阴宿贼黄龙罗、周勃等，讨伐黄祖时战死,你无法抽到此武将,你猜,10,0,0,0
3019,韩遂,韩,147,147,147,147,147,147,TRUE,,2,TRUE,0,,3019,3,18,4,1,43,67,67,300|301|302|303,3019,0,1,1,2,1000,,,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,301901,301911,301921,301931,301941,0,0,0,0,0,,,UITexture/card_list/scard3019,Card/card3019,UI/Texture/Character/NPC/NPC_2081,Audio/Warrior/3019S_01,Audio/Warrior/3019S_02,Audio/Warrior/3019S_03,Audio/Warrior/3019D_01,Audio/Warrior/3019D_02,Audio/Warrior/3019C,Audio/Warrior/3019S_01,汉末群雄之一。初闻名于西州，被羌胡叛军劫持并推举为首领。先后击败皇甫嵩、张温、董卓、孙坚等名将，后受朝廷招安,你无法抽到此武将,你猜,10,0,0,0
3022,孔融,孔,148,148,148,148,148,148,TRUE,,2,TRUE,0,,3022,2,19,1,1,46,78,58,200|201,3022,0,2,2,2,1000,,,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,302201,302211,302221,302231,302241,0,0,0,0,0,20011 20021 20031,,UITexture/card_list/scard3022,Card/card3022,UI/Texture/Character/NPC/NPC_3022,Audio/Warrior/MY_4003S,Audio/Warrior/MY_4003S,Audio/Warrior/MY_4003S,Audio/Warrior/MM_1201D,Audio/Warrior/MM_1202D,Audio/Warrior/106C_16,Audio/Warrior/106C_16,东汉名士，能诗善文，常常议论朝政，言辞激烈,后排[BLUE]法术输出[-],输出,10,0,0,0
3029,糜竺,糜,149,149,149,149,149,149,TRUE,,2,TRUE,0,,3029,2,18,2,1,58,63,72,200|201,3029,0,2,2,2,1000,,,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,302901,302911,302921,302931,302941,0,0,0,0,0,20021,,UITexture/card_list/scard3007,Card/card3007,UI/Texture/Character/NPC/NPC_3007,Audio/Warrior/MM_2006S,Audio/Warrior/MM_1109S,Audio/Warrior/MM_1202S,Audio/Warrior/MM_1203D,Audio/Warrior/MM_1204D,Audio/Warrior/107C_05,Audio/Warrior/107C_05,原为徐州富商，给予刘备许多帮助，被拜为上宾,后排恢复型[ORANGE]辅助[-],辅助,10,0,0,0
3032,诸葛恪,诸,150,150,150,150,150,150,TRUE,,2,TRUE,0,,3032,2,19,3,1,49,76,63,200|201,3032,0,2,2,2,1000,,,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,303201,303211,303221,303231,303241,0,0,0,0,0,,,UITexture/card_list/scard3032,Card/card3032,UI/Texture/Character/NPC/NPC_3032,Audio/Warrior/107S_23,Audio/Warrior/MY_4001S,Audio/Warrior/MY_1003S,Audio/Warrior/MM_1203D,Audio/Warrior/MM_1204D,Audio/Warrior/107C_15,Audio/Warrior/107C_15,诸葛亮之侄，被孙权任命为托孤大臣之首，掌握军政大权,后排[BLUE]法术输出[-],输出,10,0,0,0
3036,黄祖,黄,151,151,151,151,151,151,TRUE,,2,TRUE,0,,3036,2,17,4,1,65,53,68,200|201,3036,0,2,2,2,1000,,,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,303601,303611,303621,303631,303641,0,0,0,0,0,,,UITexture/card_list/scard3036,Card/card3036,UI/Texture/Character/NPC/NPC_3036,Audio/Warrior/MM_1002S,Audio/Warrior/MM_1005S,Audio/Warrior/MM_1110S,Audio/Warrior/MM_1203D,Audio/Warrior/MM_1204D,Audio/Warrior/108C_12,Audio/Warrior/108C_12,曾以暗箭射杀孙坚，与孙氏结下仇怨,后排兵种型强化[ORANGE]辅助[-],辅助,10,0,0,0
3038,张燕,张,152,152,152,152,152,152,TRUE,,2,TRUE,0,,3038,1,17,4,1,72,43,69,100|101,3038,0,2,2,2,1000,,,黄大好,2037,黄大好,2038,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,303801,303811,303821,303831,303841,0,0,0,0,0,,,UITexture/card_list/scard3038,Card/card3038,UI/Texture/Character/NPC/NPC_3038,Audio/Warrior/MM_1002S,Audio/Warrior/MM_1005S,Audio/Warrior/MM_1110S,Audio/Warrior/MM_1203D,Audio/Warrior/MM_1204D,Audio/Warrior/108C_24,Audio/Warrior/108C_24,黑山军首领，因骁勇善战被称为“飞燕”,前排范围技能型[RED]输出[-],输出,10,0,0,0
4001,黄巾策士,巾,153,153,153,153,153,153,TRUE,,1,TRUE,0,,4001,2,20,4,1,36,59,45,200|201,4001,0,3,1,2,500,,,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,400101,400111,400121,400131,400141,0,0,0,0,0,,,UITexture/card_list/scard4001,Card/card4001,UI/Texture/Character/NPC/NPC_4001,Audio/Warrior/MY_2002S,Audio/Warrior/MY_2003S,Audio/Warrior/MY_2001S,Audio/Warrior/MY_2001D,Audio/Warrior/107D_01,Audio/Warrior/3005S_01,Audio/Warrior/3005S_01,黄巾军的策士，其实可能是妖道,后排弱化型[ORANGE]辅助[-],辅助,9,0,0,0
4002,黄巾莽夫,巾,154,154,154,154,154,154,TRUE,,1,TRUE,0,,4002,1,17,4,1,50,36,54,100|101,4002,0,3,1,1,500,,,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,400201,400211,400221,400231,400241,0,0,0,0,0,,,UITexture/card_list/scard4002,Card/card4002,UI/Texture/Character/NPC/NPC_4002,Audio/Warrior/MM_1201S,Audio/Warrior/107S_02,Audio/Warrior/107S_05,Audio/Warrior/MM_1203D,Audio/Warrior/MM_1204D,Audio/Warrior/106C_04,Audio/Warrior/106C_04,黄巾军的勇士，但是只会挥刀，没什么招式可言,前排[YELLOW]物理型[-]输出,输出,9,0,0,0
4003,南蛮勇士,蛮,155,155,155,155,155,155,TRUE,,1,TRUE,0,,4003,1,18,4,1,62,27,51,100|101,4003,0,2,1,3,500,,,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,400301,400311,400321,400331,400341,0,0,0,0,0,,,UITexture/card_list/scard4003,Card/card4003,UI/Texture/Character/NPC/NPC_4003,Audio/Warrior/MM_1001S,Audio/Warrior/MM_1206S,Audio/Warrior/MM_2003S,Audio/Warrior/MY_3102D,Audio/Warrior/MY_3102D,Audio/Warrior/106C_12,Audio/Warrior/106C_12,南蛮勇士，据说块头有熊那么壮,前排[YELLOW]技能型[-]范围输出,输出,9,0,0,0
4004,南蛮巫师,蛮,156,156,156,156,156,156,TRUE,,1,TRUE,0,,4004,2,19,4,1,37,55,48,200|201,4004,0,2,1,2,500,,,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,400401,400411,400421,400431,400441,0,0,0,0,0,,,UITexture/card_list/scard4004,Card/card4004,UI/Texture/Character/NPC/NPC_4004,Audio/Warrior/MM_2002S,Audio/Warrior/MM_2003S,Audio/Warrior/MM_2005S,Audio/Warrior/MM_2003D,Audio/Warrior/MM_2102D,Audio/Warrior/107C_05,Audio/Warrior/107C_05,南蛮巫师，听说会跳草裙舞,后排[BLUE]弱化型[-]辅助,辅助,9,0,0,0
4005,御林军策士,御,157,157,157,157,157,157,TRUE,,1,TRUE,0,,4005,2,20,4,1,30,58,52,200|201,4005,0,1,3,1,500,,,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,400501,400511,400521,400531,400541,0,0,0,0,0,,,UITexture/card_list/scard4005,Card/card4005,UI/Texture/Character/NPC/NPC_4005,Audio/Warrior/MY_3103S,Audio/Warrior/MY_3103S,Audio/Warrior/MY_3103S,Audio/Warrior/MY_3103D,Audio/Warrior/MY_3103D,Audio/Warrior/107C_03,Audio/Warrior/107C_03,御林军策士，受过专业的训练，技能不会放歪,后排[GREEN]回血型[-]辅助,辅助,9,0,0,0
4006,御林军女将,御,158,158,158,158,158,158,TRUE,,1,TRUE,0,,4006,1,19,4,2,52,48,40,100|101,4006,0,2,2,1,500,,,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,400601,400611,400621,400631,400641,0,0,0,0,0,,,UITexture/card_list/scard4006,Card/card4006,UI/Texture/Character/NPC/NPC_4006,Audio/Warrior/WM_2001S,Audio/Warrior/WM_2002S,Audio/Warrior/WM_2003S,Audio/Warrior/WM_2002D,Audio/Warrior/WM_2003D,Audio/Warrior/109C_14,Audio/Warrior/109C_14,御林军女将，打起仗来不输汉子,前排[YELLOW]强化型[-]辅助,辅助,9,0,0,0
4007,御林军勇将,御,159,159,159,159,159,159,TRUE,,1,TRUE,0,,4007,3,17,4,1,57,39,44,300|301|302|303,4007,0,2,1,2,500,,,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,400701,400711,400721,400731,400741,0,0,0,0,0,,,UITexture/card_list/scard4007,Card/card4007,UI/Texture/Character/NPC/NPC_4007,Audio/Warrior/MY_1002S,Audio/Warrior/MY_1004S,Audio/Warrior/MY_2005S,Audio/Warrior/MY_1002D,Audio/Warrior/MY_1003D,Audio/Warrior/106C_19,Audio/Warrior/106C_19,御林军勇将，受过专业训练，不会砍歪,前排[YELLOW]冲锋型[-]输出,输出,9,0,0,0
4008,江东水军,江,160,160,160,160,160,160,TRUE,,1,TRUE,0,,4008,2,17,3,1,59,23,58,200|201,4008,0,2,1,2,500,,,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,400801,400811,400821,400831,400841,0,0,0,0,0,,,UITexture/card_list/scard4008,Card/card4008,UI/Texture/Character/NPC/NPC_4008,Audio/Warrior/MM_1110S,Audio/Warrior/MM_1201S,Audio/Warrior/MM_1204S,Audio/Warrior/MM_1204D,Audio/Warrior/MM_1203D,Audio/Warrior/106C_23,Audio/Warrior/106C_23,江东水军，陆地上也挺厉害,后排[YELLOW]强化券[-]辅助,辅助,9,0,0,0
